# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat May 24 15:50:14 CST 2025 [seed=1748073007096]
# -window -working -options
state	country.coefficients1	country.coefficients2	country.coefficients3	country.coefficients4	country.coefficients5	country.coefficients6	country.coefficients7	country.coefficients8	country.coefficients9	country.coefficients10	country.coefficients11	country.coefficients12	country.coefficients13	country.coefficients14	country.coefficients15	country.coefIndicators1	country.coefIndicators2	country.coefIndicators3	country.coefIndicators4	country.coefIndicators5	country.coefIndicators6	country.coefIndicators7	country.coefIndicators8	country.coefIndicators9	country.coefIndicators10	country.coefIndicators11	country.coefIndicators12	country.coefIndicators13	country.coefIndicators14	country.coefIndicators15	country.coefficientsTimesIndicators1	country.coefficientsTimesIndicators2	country.coefficientsTimesIndicators3	country.coefficientsTimesIndicators4	country.coefficientsTimesIndicators5	country.coefficientsTimesIndicators6	country.coefficientsTimesIndicators7	country.coefficientsTimesIndicators8	country.coefficientsTimesIndicators9	country.coefficientsTimesIndicators10	country.coefficientsTimesIndicators11	country.coefficientsTimesIndicators12	country.coefficientsTimesIndicators13	country.coefficientsTimesIndicators14	country.coefficientsTimesIndicators15
820000	0.29452863500460613	0.4767223336249504	2.7669468005796887	0.7168484184494642	-1.0133132314699702	-3.605405524840215	-0.11267547169236249	-0.6616153064804933	-0.08875658630038327	0.6791083002825122	-0.7781864920312992	0.7834338618576693	-1.7069110664205405	1.7974699844819055	0.502130570893238	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.29452863500460613	0.0	0.0	0.0	-1.0133132314699702	-0.0	-0.11267547169236249	-0.0	-0.0	0.0	-0.0	0.7834338618576693	-0.0	1.7974699844819055	0.502130570893238
840000	-2.1156342672103303	1.8178678848258831	1.0061708805168719	-2.1680896199592885	-0.9148396006963591	-3.647495490886138	-0.5450196106562722	-3.444140042237905	0.7867049832317655	1.3769466309623921	-1.7294928359180093	1.4402862820193327	-0.3839285081424859	2.7326936676112377	0.4174919361868349	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	0.0	0.0	-0.0	-0.9148396006963591	-0.0	-0.0	-0.0	0.0	0.0	-0.0	1.4402862820193327	-0.0	2.7326936676112377	0.4174919361868349
860000	0.19969740268974676	1.7060942079947718	0.041659505208117675	-0.2768632429657388	-0.9778328931306693	-1.2601560010084842	-0.2639548309260493	-2.9271525441100037	-0.786703877530613	0.12408547864904368	0.2963452294785366	2.4043392797626804	-2.130258326787747	3.566485987616799	0.6393329701187682	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0	-0.9778328931306693	-0.0	-0.2639548309260493	-0.0	-0.0	0.0	0.2963452294785366	2.4043392797626804	-0.0	3.566485987616799	0.6393329701187682
880000	0.5246644793623798	1.6576198717031487	-2.9881166465742504	-1.5671166093289746	-0.9938204930484634	-3.8537734687525003	0.7701508687576036	-3.7040196756203008	1.1684908460204004	0.9859624467916555	-0.8679365872314129	2.430289543790375	0.5033390551883034	2.367502748805261	0.29057909653098557	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.5246644793623798	0.0	-0.0	-0.0	-0.9938204930484634	-0.0	0.0	-0.0	0.0	0.0	-0.0	2.430289543790375	0.0	2.367502748805261	0.29057909653098557
900000	0.48104506578755735	4.060473003171795	-2.4024524630308766	-1.6292232050041533	-1.0783647854343903	-2.5979619617240552	-0.2926194300061281	-3.5600737997060476	-0.6538342499387525	0.9097801506313612	-1.6630015364193935	1.5692905617445814	0.3792164587192956	2.1633798871106347	0.5188174194926205	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.48104506578755735	0.0	-0.0	-0.0	-1.0783647854343903	-0.0	-0.2926194300061281	-0.0	-0.0	0.0	-0.0	1.5692905617445814	0.0	2.1633798871106347	0.5188174194926205
920000	-1.6463001608948824	-0.955277996435562	0.47384825147361437	-1.6328673083597733	-1.1371114809693037	-1.8883051120726655	-0.31464448002597434	0.4153432914989545	1.660295369768124	1.6306730822551962	-0.2862160393218156	1.5580225692159837	-0.19134933608869575	2.2390903876068116	0.4570584264224889	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	-0.0	0.47384825147361437	-0.0	-1.1371114809693037	-0.0	-0.31464448002597434	0.0	0.0	0.0	-0.0	1.5580225692159837	-0.0	2.2390903876068116	0.4570584264224889
940000	0.5301096653905236	-2.9836216511127915	-0.14471731537205026	-0.3680895194237332	-1.1574795641885258	-2.749944410900686	-0.3373424911746701	0.733672281935251	-2.259112038734135	2.2420711419545323	-1.3165338101159427	1.3386297841272028	-1.2985564567291703	2.0774837275319222	0.40238425250651416	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.5301096653905236	-0.0	-0.0	-0.0	-1.1574795641885258	-0.0	-0.3373424911746701	0.0	-0.0	0.0	-0.0	1.3386297841272028	-0.0	2.0774837275319222	0.40238425250651416
960000	0.3901910642292356	-0.16288839022681992	1.0086385805910107	0.3582086321096268	-1.12040505327086	-2.134407840278917	-0.3644659894983384	-3.06258876624835	3.4817579028055796	1.0821320594132404	-0.9530331395579201	1.485622710425283	-2.925569285333876	2.6641977093164564	0.5421220253327182	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.3901910642292356	-0.0	0.0	0.0	-1.12040505327086	-0.0	-0.3644659894983384	-0.0	0.0	0.0	-0.0	1.485622710425283	-0.0	2.6641977093164564	0.5421220253327182
980000	1.0094792552346108	2.2221667849831706	0.603580053770451	-1.467959192063697	-1.0318600893677015	-0.8136277053433157	-0.3771110341205735	-3.406953210836875	0.8450771463990833	1.5195112555454142	-1.4182657457048036	1.0364053704125682	-1.2001304650441031	2.1564651793730665	0.527272728302221	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0	-1.0318600893677015	-0.0	-0.3771110341205735	-0.0	0.0	0.0	-0.0	1.0364053704125682	-0.0	2.1564651793730665	0.527272728302221
1000000	0.5551680911308953	2.048935163785138	2.2710797182397315	3.7358724982623595	-1.228906870959015	-0.5502796691467663	-0.3762380188070358	-3.138818983490942	-0.2143935811408057	2.6958254503621077	-1.3959522244669216	1.1869788290171217	-1.0456566939700318	2.474153429159486	0.4922048305572446	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.5551680911308953	0.0	0.0	0.0	-1.228906870959015	-0.0	-0.3762380188070358	-0.0	-0.0	0.0	-0.0	1.1869788290171217	-0.0	2.474153429159486	0.4922048305572446
1020000	0.3602037185746332	-1.1052516414649314	4.425516532880416	1.2177844227179968	-1.1015665998422233	0.3621177488586134	-0.30542781296939836	-0.02232258031084915	1.9575659410342061	-0.6570337995207112	-0.3149608985086492	1.351340345074574	-0.5832318120671411	2.7615609642911703	0.5187008863970415	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.3602037185746332	-0.0	0.0	0.0	-1.1015665998422233	0.0	-0.30542781296939836	-0.0	0.0	-0.0	-0.0	1.351340345074574	-0.0	2.7615609642911703	0.5187008863970415
1040000	0.4638151302295316	-0.9777912417275432	2.256748732367832	2.290768799124986	-1.0225930249772646	1.0804532462766097	-0.2308588598910412	0.7446304361336281	0.7244357780027084	1.3988739010754814	1.1587277439725803	1.4409121153306812	-2.5774985567141124	2.368678607925795	0.3530814255075768	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.4638151302295316	-0.0	0.0	0.0	-1.0225930249772646	0.0	-0.2308588598910412	0.0	0.0	0.0	0.0	1.4409121153306812	-0.0	2.368678607925795	0.3530814255075768
1060000	-0.19994654553762656	-0.0602832533159409	4.633024266690684	2.665573812179489	-1.0347422535435977	2.2197182204894648	-0.44033162443541024	-0.9833458732305856	0.37720165216210266	-1.4298176308644914	1.2026220165139037	0.8796818045883443	1.3743033814853112	2.299272882048332	0.6135819668852043	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	-0.0	0.0	0.0	-1.0347422535435977	0.0	-0.44033162443541024	-0.0	0.0	-0.0	0.0	0.8796818045883443	0.0	2.299272882048332	0.6135819668852043
1080000	2.6276312789913843	-0.4381444202963297	1.076838786222081	2.5497793925332095	-1.0083218309913278	-0.9167766388444494	-0.32526870105824535	-1.9334738794710349	1.1082464710830213	-1.0243985293443432	1.369708173405265	0.9388351179812134	0.6152361622875034	1.9059340871572215	0.5459698658883815	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	-0.0	0.0	0.0	-1.0083218309913278	-0.0	-0.32526870105824535	-0.0	0.0	-0.0	0.0	0.9388351179812134	0.0	1.9059340871572215	0.5459698658883815
1100000	0.4371672963844166	1.7424440987579306	-1.0343179826172855	-3.5578004239858	-1.0053717291934907	1.8076480338704972	-0.13568480714901304	1.2878044783465534	-0.0945590858299142	-0.23594398108804432	1.150613832452916	1.3628549486423027	1.2009283920917142	1.7475079940328921	0.4025074684399369	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.4371672963844166	0.0	-0.0	-0.0	-1.0053717291934907	0.0	-0.13568480714901304	0.0	-0.0	-0.0	0.0	1.3628549486423027	0.0	1.7475079940328921	0.4025074684399369
1120000	0.9710686879698784	-0.6498242402230411	-2.7714088686441958	-1.3141029679037237	-1.0190292418339582	0.2855996013063924	-0.3544489237292777	1.1872840736156967	-0.9338834369455993	1.550756124590739	-0.17540557012359645	1.1563963413046827	1.5559556614053056	2.0977068658045503	0.6810532025419705	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	-0.0	-0.0	-0.0	-1.0190292418339582	0.0	-0.3544489237292777	0.0	-0.0	0.0	-0.0	1.1563963413046827	0.0	2.0977068658045503	0.6810532025419705
1140000	-1.7992078095557948	-0.7706045375609147	-2.25412683238423	-0.4572190507346152	-1.1424606386069858	1.2870113202682227	-0.47500914478086265	2.688934845579947	0.01665514204695498	0.152965536564896	-1.4756729159307183	1.2363518646131362	1.0344512531940449	2.293247547690105	0.580114463349191	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	-0.0	-1.1424606386069858	0.0	-0.47500914478086265	0.0	0.0	0.0	-0.0	1.2363518646131362	0.0	2.293247547690105	0.580114463349191
1160000	-2.0997884860298663	2.308245117030387	1.9648362241063957	-0.36965197491887003	-1.0827452390704848	-0.40627551532841805	-0.25830627786972743	-2.4714373537690726	-0.39669019891292545	3.178340907790416	-1.6653495700108807	1.1947281569893262	1.0743322195161062	1.9507835787693473	0.4647196845293429	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	0.0	0.0	-0.0	-1.0827452390704848	-0.0	-0.25830627786972743	-0.0	-0.0	0.0	-0.0	1.1947281569893262	0.0	1.9507835787693473	0.4647196845293429
1180000	3.199142470011746	2.3180492142905114	-2.553472895337367	-0.6406430536949912	-0.9342544535121239	-2.7472971373544324	-1.981248380276637	-0.3365778120667911	-3.400239749003898	4.690125051845811	-2.096232716043179	1.7550602263596542	1.3975304444706256	2.5547036284533915	0.2678232824760713	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0	-0.0	-0.9342544535121239	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	1.7550602263596542	0.0	2.5547036284533915	0.2678232824760713
1200000	-0.8210187318990569	2.402503761444533	0.2422094348123308	1.3615478679787238	-0.9769960278493296	0.02214656758078754	-0.32271447720766605	1.1839671785919623	-2.406512918617532	-2.4497492370641525	-1.3786830856871624	1.1552348692593362	-1.4298918313374165	2.0794172603070913	0.3351247538794322	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	0.0	0.0	0.0	-0.9769960278493296	0.0	-0.0	0.0	-0.0	-0.0	-0.0	1.1552348692593362	-0.0	2.0794172603070913	0.3351247538794322
1220000	-3.2343188627477146	2.518458300874542	0.19581311142587435	-0.6760661243421768	-0.9773864366556052	-0.26636484902417157	0.4782543921888878	1.9020384424382648	-1.3772314897745968	-1.6788032023761308	-0.4496469288152949	1.5071129106910723	-1.7381163974517508	2.525844678422843	0.35663864304128107	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	0.0	0.0	-0.0	-0.9773864366556052	-0.0	0.0	0.0	-0.0	-0.0	-0.0	1.5071129106910723	-0.0	2.525844678422843	0.35663864304128107
1240000	0.38730336706641577	1.9660966453428008	2.32742626476721	1.2413562075569333	-1.125209108129316	1.495211722462541	-0.2699695205450945	-0.7503859916836771	-0.8763195226234483	1.9100952052462663	-0.6588758339138081	1.1230122229203674	-0.20796130859191742	2.155368940750524	0.5593065569659227	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	-1.125209108129316	0.0	-0.2699695205450945	-0.0	-0.0	0.0	-0.0	1.1230122229203674	-0.0	2.155368940750524	0.5593065569659227
1260000	-3.453685507036432	2.4872745487385	-0.4784284858013073	0.30463013501619035	-1.0876821237800565	1.3260897795222324	-0.29165558626940397	-0.7303643793070148	-3.1960149584442243	-4.669193909551391	-0.8233215568960994	0.9667823036245334	-3.061689946692845	2.2269192772774837	0.6309144561423741	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	0.0	-0.0	0.0	-1.0876821237800565	0.0	-0.29165558626940397	-0.0	-0.0	-0.0	-0.0	0.9667823036245334	-0.0	2.2269192772774837	0.6309144561423741
1280000	0.37914945670036004	1.4180258631295117	-3.259462475344937	0.5748008116815289	-1.1890037503944275	0.5522969860880442	-0.35750564377162514	1.7172489388998071	-1.7989491592037066	-0.43259572210832786	3.401296339096317	0.6155029917819117	1.969760664676459	1.8710821693151425	0.7443496399513936	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.37914945670036004	0.0	-0.0	0.0	-1.1890037503944275	0.0	-0.35750564377162514	0.0	-0.0	-0.0	0.0	0.6155029917819117	0.0	1.8710821693151425	0.7443496399513936
1300000	-1.113133317519836	2.274183784348454	-2.667045575751845	-0.03685908972899214	-1.040900527402721	-2.339356631602038	-0.2421826612527029	1.4748263861731503	-3.477877094500727	1.2074074693364514	1.4873242677141638	1.1215173541530106	1.5232871465548392	2.128110004880648	0.5752082965502351	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	0.0	-0.0	-0.0	-1.040900527402721	-0.0	-0.2421826612527029	0.0	-0.0	0.0	0.0	1.1215173541530106	0.0	2.128110004880648	0.5752082965502351
1320000	-2.3217244001856416	3.109940748610184	0.0047675987925913325	-0.9808783663542449	-0.9572028577866182	-1.6470680587223752	-3.4421477579837427	0.8516386139474178	-2.252690601964206	-1.9890097468758936	0.37068706148569913	1.7623727990106126	0.6784209534294248	2.5224240813125465	0.4582777679183191	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	0.0	0.0	-0.0	-0.9572028577866182	-0.0	-0.0	0.0	-0.0	-0.0	0.0	1.7623727990106126	0.0	2.5224240813125465	0.4582777679183191
1340000	-1.7737336142773994	1.4162979221744452	1.124925908815043	1.7417096714166478	-0.9321405370985022	-0.8957497682016402	-3.774069838243908	0.5451417499900395	0.15797612802654035	1.0343078693612047	-0.5448921673190132	1.959251405761862	-0.38507043222841053	2.900204320489487	0.33932224089572327	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	0.0	0.0	0.0	-0.9321405370985022	-0.0	-0.0	0.0	0.0	0.0	-0.0	1.959251405761862	-0.0	2.900204320489487	0.33932224089572327
1360000	-2.178706077404351	-1.2078767942852084	-0.9182379320096541	0.41058055589123366	-0.9490464877816815	-0.06466501794163779	-0.4885073480975044	-0.5485458164532317	1.6583381253253906	1.0222276925331868	-0.41737118185101374	1.309542961256494	-4.48558693294506	2.4346037863098724	0.41438484838466283	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	0.0	-0.9490464877816815	-0.0	-0.0	-0.0	0.0	0.0	-0.0	1.309542961256494	-0.0	2.4346037863098724	0.41438484838466283
1380000	-2.2187531567707794	0.4580550654270711	-0.328199068907028	3.0398354727390178	-0.948313809998468	-4.093157442430955	1.815766207566309	-0.30179613474015143	1.301080707958319	-1.6790364784720435	0.749960143002278	1.1084741376735783	-3.5463352903061667	2.239903653425941	0.4480627993412864	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	0.0	-0.0	0.0	-0.948313809998468	-0.0	0.0	-0.0	0.0	-0.0	0.0	1.1084741376735783	-0.0	2.239903653425941	0.4480627993412864
1400000	0.7471028587537891	0.7907115959355394	-2.981907242594969	-0.16531043920874464	-0.9860104897742261	-3.312514104273677	-1.3440371402942044	2.1640678147684618	1.4904444094687403	-3.3922776198206233	-0.5900810924121057	1.537375125071851	-1.8847298745669114	2.55416523894452	0.48230942499304447	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0	-0.0	-0.9860104897742261	-0.0	-0.0	0.0	0.0	-0.0	-0.0	1.537375125071851	-0.0	2.55416523894452	0.48230942499304447
1420000	-3.7194390795417185	-0.7086662783553219	-0.5324624317679783	2.4488458365030006	-0.8650692979110441	-2.477003470608544	-1.4798787245454414	2.9680113600239433	-4.425956625219751	0.25490267007221434	1.693201271886319	0.80925733456309	0.26018944652697507	3.485504059422222	-1.9283528809099713	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-0.0	-0.0	-0.0	0.0	-0.8650692979110441	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.80925733456309	0.0	3.485504059422222	-0.0
1440000	0.6673464910038898	0.026749497717498023	-0.6475553872589566	0.263501685074407	-0.8229655543907304	-0.44925648674879465	-2.1897615743023233	0.9981165325879077	-4.941449879925523	-3.0525915075867234	0.7488703403245012	2.0221651461452868	2.816070940577065	3.078264746967097	-2.5791109712595546	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	-0.0	0.0	-0.8229655543907304	-0.0	-0.0	0.0	-0.0	-0.0	0.0	2.0221651461452868	0.0	3.078264746967097	-0.0
1460000	1.5867874979526246	0.5137397347014839	3.944521313622471	0.7295624392543408	-0.8825884281211338	-0.41875569190426676	-1.0385181336696372	-2.1097985011478553	-0.6336184200947278	-2.30441566353017	1.888697601445679	1.751203626474244	2.995678679881349	2.7364592144217004	-2.899881664670412	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.8825884281211338	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	1.751203626474244	0.0	2.7364592144217004	-0.0
1480000	-1.0490575554500825	0.6244239421566511	0.5705126777807903	0.47295664909501023	-1.0731266120347263	-0.0059420587079270825	-5.176783992091566	-1.9989388550919314	-2.8744485611540824	-0.11765186869841092	-2.229695457897684	1.5071407346575585	1.72218082504742	2.6276267668463813	0.5301796761185033	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	0.0	0.0	0.0	-1.0731266120347263	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.5071407346575585	0.0	2.6276267668463813	0.5301796761185033
1500000	1.6881340180985462	-1.3962837576186673	3.0110672603394915	-4.587013962852884	-0.9432931601560226	-0.6152001105740252	-0.503320621064551	-1.1558897276712932	-2.7272358155195153	1.8026590132721647	-1.381751059999069	1.4669444164416097	-0.029056458807798363	2.121023202347827	0.5119450149734343	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	-0.0	0.0	-0.0	-0.9432931601560226	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	1.4669444164416097	-0.0	2.121023202347827	0.5119450149734343
1520000	0.2582656595596583	1.6411303987031824	-0.4180547966952231	-2.381113140216664	-0.9760534671869678	1.0429684841618738	1.221446606812473	-1.5936099598165272	-2.754815261473982	3.008173383441347	3.1246431573143485	0.8949592762408409	1.2841313496810578	1.333047468562101	0.435202632344196	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-0.0	-0.0	-0.9760534671869678	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	1.333047468562101	0.435202632344196
1540000	0.5176808313358704	1.8832748134916582	-3.594451695316762	-0.8495435239852065	-0.8863845312779169	1.7712843254570476	1.0085987457656587	-0.2315058636511508	-1.6530142158309342	2.789874280331558	-0.6171963725824406	1.2436631591966956	7.20318414142075	2.523011731151732	0.5027343210946944	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0	-0.0	-0.8863845312779169	0.0	0.0	-0.0	-0.0	0.0	-0.0	1.2436631591966956	0.0	2.523011731151732	0.5027343210946944
1560000	-0.3293185298992888	0.7781776987913228	-1.564744420405459	-1.830557159224059	-1.1178200942657672	1.604102178677553	2.514520880530619	-1.5414865119732182	-0.11703676994925387	1.036596013303055	0.7532217860170661	1.2424750832644997	5.039168623117569	2.172032322291093	0.41550439279975737	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	0.0	-0.0	-0.0	-1.1178200942657672	0.0	0.0	-0.0	-0.11703676994925387	0.0	0.0	1.2424750832644997	0.0	2.172032322291093	0.41550439279975737
1580000	-1.0699008588113161	-2.8637799588459707	-0.5458921463884467	1.6466545117153761	-1.0446847447410814	2.220483578539504	0.2244693428465341	-0.06389097089294951	2.560210325740209	1.035931174240743	2.2862536250338823	1.191794195944059	1.204295388222559	2.4324659505420465	0.3254205974710451	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	0.0	-1.0446847447410814	0.0	0.0	-0.0	0.0	0.0	0.0	1.191794195944059	0.0	2.4324659505420465	0.3254205974710451
1600000	1.739067337743241	-2.6973434317624734	2.526751809623872	-0.9055886441988561	-1.016735598336341	3.5956112524066897	2.6400515093685972	-1.7250647848215777	-1.854228829542473	-2.249272729935144	-1.3215211900630255	1.2899569356779548	-1.8173552749380522	1.4722507328271444	0.662864824681634	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	0.0	-0.0	-1.016735598336341	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	1.4722507328271444	0.662864824681634
1620000	-0.8100096823887227	0.09404904640439951	2.6541869118430004	1.0144112109715018	-0.9152860192520793	0.3637553650123153	2.207184349151551	1.8300939349660938	0.8862467012159594	-3.3249498109771123	-2.5996054932599213	0.04779764059859094	0.7450202272808799	1.2331892635182944	0.4947917519010568	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	0.0	-0.9152860192520793	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	1.2331892635182944	0.4947917519010568
1640000	2.971225152113669	-2.182892616365341	-0.09207715729576152	0.99048529183642	-0.9737930082452975	0.6201827805886015	-2.5016142359759628	0.6305745828532138	3.0278390861632274	-3.454741173829672	-1.5410247621236384	0.2796308527287671	3.0331637765810426	1.5329051297668732	0.6746307276651176	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	-0.0	0.0	-0.9737930082452975	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	1.5329051297668732	0.6746307276651176
1660000	-3.257867131675658	0.31271374997376133	3.0131497558662934	0.7790147514567933	-1.0196163287386095	-0.6291088406587436	-3.3945937405205697	1.7265946455700418	-0.26587119140139226	-4.821465351461914	2.2159364826994765	0.6314089753986959	2.4951259147669416	1.9357577919841578	0.5589354944638482	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	0.0	-1.0196163287386095	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	1.9357577919841578	0.5589354944638482
1680000	-1.4964119420855737	-0.5485806917168679	1.6476078345040162	-0.8940934243060309	-1.0450387675498674	-2.246215023838386	-0.39764739276300093	-1.1528213213263971	1.0010204427529774	-2.9499898372072173	4.064707055224148	2.6985245042174846	-1.6567456804971352	1.4426025400446099	0.6748580558502434	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	0.0	-0.0	-1.0450387675498674	-0.0	-0.39764739276300093	-0.0	0.0	-0.0	0.0	0.0	-0.0	1.4426025400446099	0.6748580558502434
1700000	0.47560297004815216	0.2664324195715732	0.8605733568609545	0.6230491926668283	-0.9281256808211626	-1.2720134670749177	-0.33578972844962107	-2.2079278398155657	-1.0161522695863987	-1.3982380342126843	3.605634971619971	2.9122261453975544	-1.1498668193371526	1.7566009581130178	0.6004949160541602	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	-0.9281256808211626	-0.0	-0.33578972844962107	-0.0	-0.0	-0.0	0.0	0.0	-0.0	1.7566009581130178	0.6004949160541602
1720000	-3.445501008494136	0.11867805541928113	-1.800480057495322	-0.5250556169452985	-1.0660395912745884	-0.43847012720573314	-0.3994185753017581	0.33241697534954734	-3.5795809577981035	-2.552965748789884	0.5008302755171495	1.57074397179229	-2.836430249690896	2.4251173623169904	0.4585764341666365	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	-0.0	-0.0	-1.0660395912745884	-0.0	-0.3994185753017581	0.0	-0.0	-0.0	0.0	0.0	-0.0	2.4251173623169904	0.4585764341666365
